,target
1_1,-8.0
1_2,-8.0
1_3,-8.0
1_4,-8.0
1_5,-8.0
2_1,-8.0
2_2,-8.0
2_3,-8.0
2_4,-8.0
2_5,-8.0
3_1,0.7759560936299599
3_2,0.4749264644690152
3_3,0.7759560936299599
3_4,0.6967747742816907
3_5,0.8429029356181686
4_1,1.0391974950900362
4_2,0.8728661799386483
4_3,1.0769856303481
4_4,0.9008947844280867
4_5,1.0189940899628096
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-8.0
6_2,-8.0
6_3,-8.0
6_4,-8.0
6_5,-8.0
7_1,-0.33318164888879537
7_2,-0.8842129766715059
7_3,-0.42029446111616575
7_4,-0.6764458061082679
7_5,-0.4522320620309866
8_1,-8.0
8_2,-8.0
8_3,-8.0
8_4,-8.0
8_5,-8.0
9_1,-8.0
9_2,-8.0
9_3,-8.0
9_4,-8.0
9_5,-8.0
10_1,-8.0
10_2,-8.0
10_3,-8.0
10_4,-6.694648630553377
10_5,-8.0
11_1,-4.921151840754764
11_2,-5.3680795804865555
11_3,-2.976021167999434
11_4,-4.526891286278692
11_5,-4.684715205721901
12_1,-1.7351608121157158
12_2,-8.0
12_3,-3.1676385489156287
12_4,-3.155542271638635
12_5,-5.331623403034072
13_1,-5.632439095627148
13_2,-5.486462791565935
13_3,-5.35778287052612
13_4,-5.47808428394612
13_5,-5.554535914321392
14_1,-8.0
14_2,-8.0
14_3,-8.0
14_4,-8.0
14_5,-8.0
15_1,0.7759560936299599
15_2,0.8429029356181686
15_3,0.6510174791893731
15_4,0.4749264644690152
15_5,0.6967747742860556
16_1,-0.5076790064890488
16_2,-0.15124715326778784
16_3,-0.8736756378371321
16_4,-0.676990394615797
16_5,0.0005264444787169627
17_1,-2.9163458335397023
17_2,-3.3858603500274453
17_3,-2.5813806961451085
17_4,-2.0208682333396957
17_5,-2.6117101505387392
18_1,-0.9202381322357064
18_2,-1.0716973233787
18_3,-0.9075812833324329
18_4,-1.2841676316648092
18_5,-0.842869054215817
19_1,-0.4303593272854621
19_2,-0.6718057456889245
19_3,-0.45955583079228857
19_4,-0.1641445396537926
19_5,-0.36454532464443207
20_1,0.23486717595899737
20_2,0.34445280799454847
20_3,0.2996943370534214
20_4,0.20007720981266242
20_5,0.2909901975331703
21_1,0.09525848089621204
21_2,0.2924393122551338
21_3,0.287295615467661
21_4,0.09525848089621204
21_5,0.3260561278224248
22_1,1.2621731579386581
22_2,0.3565561177629541
22_3,1.046324161866968
22_4,0.8616317245484426
22_5,-0.1599837163842051
23_1,-0.1726299398527667
23_2,-0.9822419994730657
23_3,-0.6982738400337255
23_4,-0.3933041952744623
23_5,-0.5350079286943912
24_1,0.8397671822810241
24_2,0.9710513761553995
24_3,0.8709549424794767
24_4,0.8933064970619835
24_5,0.9730602672568701
