,target
1_1,-8.0
1_2,-8.0
1_3,-8.0
1_4,-8.0
1_5,-8.0
2_1,-8.0
2_2,-8.0
2_3,-8.0
2_4,-8.0
2_5,-8.0
3_1,0.5418729713444228
3_2,0.4749264644690152
3_3,0.651017936039426
3_4,0.3958150666515325
3_5,0.6967753215241951
4_1,0.8728661799386483
4_2,0.9520489622004937
4_3,0.8429031251661432
4_4,0.9520475317577584
4_5,0.8429029356181686
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-8.0
6_2,-8.0
6_3,-8.0
6_4,-8.0
6_5,-8.0
7_1,-0.3473484009647694
7_2,-2.0104559915832176
7_3,-0.872160167230948
7_4,-8.0
7_5,-2.2335716182138534
8_1,-8.0
8_2,-8.0
8_3,-8.0
8_4,-8.0
8_5,-8.0
9_1,-8.0
9_2,-8.0
9_3,-8.0
9_4,-8.0
9_5,-8.0
10_1,-8.0
10_2,-8.0
10_3,-8.0
10_4,-5.667157733005649
10_5,-7.0254883072626715
11_1,-1.5579210603489821
11_2,-1.649878859748455
11_3,-1.2357443418177516
11_4,-0.9462418772234936
11_5,-1.7636069008444493
12_1,-0.2353236095486541
12_2,-8.0
12_3,-1.3783867158291063
12_4,-8.0
12_5,-7.36251027048749
13_1,-4.2011577963004
13_2,-4.586667539302497
13_3,-4.120799145222071
13_4,-4.111456873523563
13_5,-4.054888549764465
14_1,-8.0
14_2,-8.0
14_3,-7.753255290276159
14_4,-7.73754891026957
14_5,-8.0
15_1,0.4749264644690152
15_2,0.4749264644690152
15_3,0.4749340460924671
15_4,0.29883520541333397
15_5,0.29883530151857196
16_1,-0.7663228250098891
16_2,-0.784751015395718
16_3,-0.9255741419146427
16_4,-0.4206412727987437
16_5,-0.27668994824600424
17_1,-3.585781978662528
17_2,-3.609489508508666
17_3,-3.7325886541091244
17_4,-2.9903981047611663
17_5,-3.370698580201695
18_1,-1.8873324659025865
18_2,-1.3949026339876491
18_3,-0.6495164194786939
18_4,-1.6357519054292704
18_5,-2.287729305682025
19_1,-0.6543872591484176
19_2,-0.7578927389006431
19_3,-0.3586655568635327
19_4,-0.4034413764874425
19_5,-0.7026491702435076
20_1,0.2350239411613898
20_2,0.23487627524971255
20_3,0.21685623394969875
20_4,0.2398469668170756
20_5,0.1527075274773792
21_1,0.09525848089621204
21_2,0.287295615467661
21_3,-8.0
21_4,0.09525848187273808
21_5,0.22581184998880918
22_1,-8.0
22_2,0.29114650837485184
22_3,0.29114651214022047
22_4,0.8616317245484426
22_5,-0.15998371610172982
23_1,-0.31881492256762844
23_2,-0.44398440151107715
23_3,-0.5093398384703643
23_4,-0.8397034859589768
23_5,-0.6874373571038311
24_1,0.8909669755583198
24_2,0.8706845058534726
24_3,0.8821940371093331
24_4,0.9242550707163129
24_5,0.8162294480331094
