,target
1_1,-8.0
1_2,-8.0
1_3,-8.0
1_4,-8.0
1_5,-8.0
2_1,-8.0
2_2,-8.0
2_3,-8.0
2_4,-8.0
2_5,-8.0
3_1,0.8185196172169243
3_2,0.4749264644690152
3_3,0.916824739462596
3_4,0.8728691316308519
3_5,0.6967752141901303
4_1,1.0797395873316116
4_2,0.9520472305227435
4_3,0.6967752149190768
4_4,1.111747376457394
4_5,1.264974552283962
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-8.0
6_2,-8.0
6_3,-8.0
6_4,-8.0
6_5,-8.0
7_1,-8.0
7_2,-0.18193811318478617
7_3,-8.0
7_4,-0.7963270886266066
7_5,-8.0
8_1,-8.0
8_2,-8.0
8_3,-8.0
8_4,-8.0
8_5,-8.0
9_1,-8.0
9_2,-8.0
9_3,0.5944853042351114
9_4,-8.0
9_5,-8.0
10_1,-8.0
10_2,-8.0
10_3,-8.0
10_4,-8.0
10_5,-8.0
11_1,-8.0
11_2,-8.0
11_3,-8.0
11_4,-8.0
11_5,-8.0
12_1,-7.632644078973981
12_2,-8.0
12_3,-0.4110245468297976
12_4,-5.381648526383757
12_5,-8.0
13_1,-8.0
13_2,-5.91721462968355
13_3,-8.0
13_4,-4.7464778463285695
13_5,-8.0
14_1,-8.0
14_2,-8.0
14_3,-8.0
14_4,-8.0
14_5,-8.0
15_1,0.47492646469453753
15_2,0.8429029356181686
15_3,0.7880095034038416
15_4,0.29883520541333397
15_5,0.9919108506520105
16_1,0.95955652123425
16_2,0.955902966379848
16_3,0.36830295815035596
16_4,0.83102084587001
16_5,0.8723457256211009
17_1,-1.230617060999393
17_2,-2.6205388350656387
17_3,-1.1874598124837583
17_4,-1.1648423043029261
17_5,-5.613001927289945
18_1,-0.6023517842617246
18_2,-1.4665076986690875
18_3,-1.0851183118827537
18_4,-1.190795783699243
18_5,-0.751807987005722
19_1,-0.15037373196138643
19_2,-0.0315137831121967
19_3,0.09848721095127402
19_4,-0.00960749155455501
19_5,0.20937528984132942
20_1,0.42586554057496306
20_2,0.22619960984092058
20_3,0.3939420300120792
20_4,0.23469402025642142
20_5,0.39611680513534414
21_1,0.09525848089621204
21_2,0.8132149078339699
21_3,-8.0
21_4,0.287295615467661
21_5,-8.0
22_1,0.5868782045825024
22_2,-0.1599837163842051
22_3,0.29114650837485184
22_4,0.8616317245484426
22_5,0.8616317245484426
23_1,0.3059419727458261
23_2,0.1640490607201153
23_3,0.3904335649589211
23_4,0.2847914267280197
23_5,0.3232047704186512
24_1,1.3662902767432894
24_2,1.0124397159631249
24_3,1.2740153189352414
24_4,1.267636133391643
24_5,1.1952889876986468
