,target
1_1,-8.0
1_2,-8.0
1_3,-8.0
1_4,-8.0
1_5,-8.0
2_1,-8.0
2_2,-8.0
2_3,-8.0
2_4,-8.0
2_5,-8.0
3_1,0.8429029356181686
3_2,0.9978047699500368
3_3,0.9008947844280867
3_4,0.9272237474041648
3_5,0.8728661799386483
4_1,0.8728661799386483
4_2,0.7381676993328877
4_3,1.1591724530260257
4_4,1.111747800103435
4_5,1.0947140776955269
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-8.0
6_2,-8.0
6_3,-8.0
6_4,-8.0
6_5,-8.0
7_1,-0.33874297261298325
7_2,-0.8842129766715059
7_3,-8.0
7_4,-0.6764458061082679
7_5,-0.6449024060433317
8_1,-8.0
8_2,-8.0
8_3,-8.0
8_4,-8.0
8_5,-8.0
9_1,-8.0
9_2,-8.0
9_3,-8.0
9_4,-8.0
9_5,-8.0
10_1,-8.0
10_2,-8.0
10_3,-8.0
10_4,-8.0
10_5,-8.0
11_1,-8.0
11_2,-8.0
11_3,-8.0
11_4,-8.0
11_5,-8.0
12_1,-8.0
12_2,-8.0
12_3,-6.987584625237567
12_4,-8.0
12_5,-8.0
13_1,-8.0
13_2,-6.696803942579511
13_3,-8.0
13_4,-5.679438319804763
13_5,-6.488718386532858
14_1,-8.0
14_2,-8.0
14_3,-8.0
14_4,-8.0
14_5,-8.0
15_1,0.5418732540996284
15_2,1.0391970943733424
15_3,0.8271755391729182
15_4,0.8728660333402819
15_5,0.7759560936299599
16_1,-0.23912838119372987
16_2,-0.05632205409376581
16_3,-0.221852104517996
16_4,-0.05143902554926007
16_5,0.1020583255021158
17_1,-1.751925787852458
17_2,-0.8989464621647366
17_3,-1.186838119306846
17_4,-1.0346633447012636
17_5,-1.5472402770941758
18_1,-0.12885784473079392
18_2,-0.678856299900928
18_3,0.04088986954459269
18_4,-0.3192180793970508
18_5,-0.7973762307512899
19_1,-0.14889576397950824
19_2,-0.25687747803469385
19_3,-0.08892892146517845
19_4,-0.3041383196264853
19_5,-0.2756066017977926
20_1,0.035710260401747275
20_2,0.23487749416208403
20_3,0.22478122385121116
20_4,0.08047914675391953
20_5,0.19789336255330425
21_1,0.09525848089621204
21_2,0.44261423411724354
21_3,0.2941492495692177
21_4,0.287295615467661
21_5,-8.0
22_1,-8.0
22_2,-0.1599837163842051
22_3,-0.009883487155841973
22_4,0.6640130178764356
22_5,0.12170028122645471
23_1,0.18466453266553845
23_2,0.1834112043172642
23_3,0.07997002019387674
23_4,0.19088993015488206
23_5,0.25627771316757325
24_1,1.059837590060259
24_2,1.1348707534451261
24_3,0.9539056360207928
24_4,1.1804268831967921
24_5,0.9868057800498297
