,target
1_1,-8.0
1_2,-8.0
1_3,-8.0
1_4,-8.0
1_5,-8.0
2_1,-8.0
2_2,-8.0
2_3,-8.0
2_4,-8.0
2_5,-8.0
3_1,0.9232601310220323
3_2,1.117417425180082
3_3,0.7381977047343636
3_4,0.7759560936299599
3_5,0.6969627863874859
4_1,0.961716316395854
4_2,1.0391970943733424
4_3,1.1272448417379894
4_4,0.9780776460319626
4_5,1.0348178503167607
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-8.0
6_2,-8.0
6_3,-8.0
6_4,-8.0
6_5,-8.0
7_1,-8.0
7_2,-0.6960751380575259
7_3,-0.6293750473493906
7_4,-0.8387195462792131
7_5,-0.5835747394918409
8_1,-8.0
8_2,-8.0
8_3,-8.0
8_4,-8.0
8_5,-8.0
9_1,-8.0
9_2,-8.0
9_3,-8.0
9_4,-8.0
9_5,-8.0
10_1,-8.0
10_2,-8.0
10_3,-8.0
10_4,-7.1755487299633876
10_5,-8.0
11_1,-8.0
11_2,-8.0
11_3,-8.0
11_4,-8.0
11_5,-8.0
12_1,-1.8200778908782722
12_2,-8.0
12_3,-1.2427204172191986
12_4,-8.0
12_5,-7.933674074637962
13_1,-6.647817481888637
13_2,-6.82131076022441
13_3,-6.311847244408433
13_4,-6.577328101672713
13_5,-6.91721462968355
14_1,-8.0
14_2,-8.0
14_3,-8.0
14_4,-8.0
14_5,-8.0
15_1,0.7759560936299599
15_2,0.9077414705904564
15_3,0.8107182280850818
15_4,0.7196058633923806
15_5,0.4749264644690152
16_1,0.518752377057876
16_2,-0.5930398679675751
16_3,0.3874149512475275
16_4,0.8741768131318208
16_5,0.9451500153220384
17_1,-2.0307787436530207
17_2,-2.1556379648322617
17_3,-0.8044855152800349
17_4,-2.761153011013996
17_5,-2.602351857098407
18_1,-1.127742067023656
18_2,-1.304997290373767
18_3,-0.7545857653269381
18_4,-0.8848026214428207
18_5,-0.7417166105607392
19_1,-0.22607916591222885
19_2,0.04745867877240083
19_3,-0.09884998620862467
19_4,-0.16036863474107435
19_5,0.03412034887526623
20_1,0.21091398634850544
20_2,0.28583362396310835
20_3,0.2831112436788133
20_4,0.20939694325999963
20_5,0.3088619942463716
21_1,0.09525848089621204
21_2,0.2560003942911141
21_3,-0.00013358976635458107
21_4,0.14740815234341037
21_5,-0.20576935197706672
22_1,-8.0
22_2,0.12170028122645471
22_3,0.12170028122645471
22_4,0.8616317245484426
22_5,-0.1599837163842051
23_1,0.32206801541943864
23_2,0.3132840349563377
23_3,0.3185375267399883
23_4,0.2854629842815312
23_5,0.29740658522337315
24_1,1.2140416983200908
24_2,1.2602371238176935
24_3,1.1410259933525606
24_4,1.223438917182947
24_5,1.2023231328338397
