,conf,dim,budget,test_mse
0,414,5,250,0.2704455269048582
1,414,5,500,0.24870952821569312
2,414,5,1500,0.3633935457455649
3,414,5,2500,0.4153314034391543
4,414,5,5000,0.32199091933044294
5,414,5,7500,0.27325835945690163
6,414,30,1500,0.13697863846167876
7,414,30,3000,0.13658368492714876
8,414,30,9000,0.1675997904736733
9,414,30,15000,0.1427840533010269
10,414,30,30000,0.18030687144237498
11,414,30,45000,0.2463191537962413
