,conf,dim,budget,test_mse
0,88,5,250,0.2504193169708386
1,88,5,500,1.7542575679667123
2,88,5,1500,0.35419308167628927
3,88,5,2500,0.32661582364547775
4,88,5,5000,0.33189877657379224
5,88,5,7500,0.28898641887550947
6,88,30,1500,0.12256660486589406
7,88,30,3000,0.12535688481920598
8,88,30,9000,0.13099401484400475
9,88,30,15000,0.13893009581191806
10,88,30,30000,0.18659176940891412
11,88,30,45000,0.14556684646426982
