,conf,dim,budget,test_mse
0,324,5,250,1.615292410613885
1,324,5,500,0.4455482996448845
2,324,5,1500,0.34719713782521394
3,324,5,2500,0.5494607501805484
4,324,5,5000,0.3173895510745407
5,324,5,7500,0.3270727300003553
6,324,30,1500,0.10845323243603819
7,324,30,3000,0.1454562388497528
8,324,30,9000,0.1297890511789277
9,324,30,15000,0.15708731701949336
10,324,30,30000,0.180767563856734
11,324,30,45000,0.18221596875811355
