,conf,dim,budget,test_mse
0,239,5,250,0.4373293301553066
1,239,5,500,0.32108442545531124
2,239,5,1500,0.49712423341604833
3,239,5,2500,0.5426408047128696
4,239,5,5000,0.5426408047128696
5,239,5,7500,0.5426408047128696
6,239,30,1500,0.6631083256427128
7,239,30,3000,0.170794300160054
8,239,30,9000,0.2111694115797818
9,239,30,15000,0.25094578723444405
10,239,30,30000,0.24331823412128872
11,239,30,45000,0.22165112787838082
