,conf,dim,budget,test_mse
0,147,5,250,0.3699296685765029
1,147,5,500,0.45650191984912725
2,147,5,1500,0.797476704443487
3,147,5,2500,1.421641672251999
4,147,5,5000,7.3754103565752605
5,147,5,7500,9.237551703276127
6,147,30,1500,0.1442288447574099
7,147,30,3000,0.21023023210574024
8,147,30,9000,0.5473242647062501
9,147,30,15000,1.8698298206566875
10,147,30,30000,1.646633006136033
11,147,30,45000,1.7355500299366393
