,conf,dim,budget,test_mse
0,41,5,250,0.3231289921231466
1,41,5,500,0.4047306157735833
2,41,5,1500,0.49488576206539026
3,41,5,2500,0.5387005202957906
4,41,5,5000,0.5381054235570799
5,41,5,7500,0.5613924078373294
6,41,30,1500,0.17147083343560124
7,41,30,3000,0.15962592389132985
8,41,30,9000,0.16923099761346808
9,41,30,15000,0.14855617559072723
10,41,30,30000,0.17044869538088106
11,41,30,45000,0.16418263527908533
