,conf,dim,budget,test_mse
0,224,5,250,0.2737606818647994
1,224,5,500,0.4702484214305448
2,224,5,1500,0.447362036139778
3,224,5,2500,0.23533558205324018
4,224,5,5000,0.3226266366855183
5,224,5,7500,0.7255359676497298
6,224,30,1500,0.12437291583434955
7,224,30,3000,0.14619536865415556
8,224,30,9000,0.13383723584736695
9,224,30,15000,0.1523458841810466
10,224,30,30000,0.19288712389690033
11,224,30,45000,0.2624475829664393
