,conf,dim,budget,test_mse
0,410,5,250,0.2369066431870388
1,410,5,500,0.28208665497601865
2,410,5,1500,0.437777775958
3,410,5,2500,0.3377766095647211
4,410,5,5000,0.29084423959768485
5,410,5,7500,0.28387527432564896
6,410,30,1500,0.11723358669029275
7,410,30,3000,0.1146939865303858
8,410,30,9000,0.13846726426997014
9,410,30,15000,0.12794919473245173
10,410,30,30000,0.15434785269361043
11,410,30,45000,0.13184566906132655
