,conf,dim,budget,test_mse
0,54,5,250,0.2351646214640324
1,54,5,500,0.9277137356402614
2,54,5,1500,0.4085036804726195
3,54,5,2500,0.27310133062531294
4,54,5,5000,0.35381206329380993
5,54,5,7500,0.30696923961583544
6,54,30,1500,0.11713855473349769
7,54,30,3000,0.13756156766662977
8,54,30,9000,0.15078696785919327
9,54,30,15000,0.17967115049588067
10,54,30,30000,0.1976377788109147
11,54,30,45000,0.1644470420443279
