,conf,dim,budget,test_mse
0,191,5,250,0.3220104319050853
1,191,5,500,0.3183351100233344
2,191,5,1500,0.6621547963120076
3,191,5,2500,1.0662534375469481
4,191,5,5000,2.542913281333266
5,191,5,7500,3.0874606114981153
6,191,30,1500,0.1654833732078228
7,191,30,3000,0.14112526993397934
8,191,30,9000,0.20834666988654788
9,191,30,15000,0.19273471857991928
10,191,30,30000,0.17362300337820452
11,191,30,45000,0.22949352997992914
