,conf,dim,budget,test_mse
0,530,5,250,0.24092881195314306
1,530,5,500,0.23063172375181215
2,530,5,1500,0.35235087531775905
3,530,5,2500,0.2841645665287704
4,530,5,5000,0.3074695701106109
5,530,5,7500,0.4297108040642142
6,530,30,1500,0.15520421084084274
7,530,30,3000,0.17419979426541704
8,530,30,9000,0.13873246426135138
9,530,30,15000,0.18680815012242907
10,530,30,30000,0.4546991975085355
11,530,30,45000,0.5536624102263851
