,conf,dim,budget,test_mse
0,536,5,250,0.3119381039196819
1,536,5,500,0.28265698241039716
2,536,5,1500,0.4374772464686947
3,536,5,2500,0.37396051978415235
4,536,5,5000,0.26043102375934835
5,536,5,7500,0.36152443120639355
6,536,30,1500,0.13152887406634253
7,536,30,3000,0.14630459507876153
8,536,30,9000,0.16784330639300987
9,536,30,15000,0.18528143727931795
10,536,30,30000,0.5397230643457139
11,536,30,45000,0.2887905004080854
