,conf,dim,budget,test_mse
0,483,5,250,0.3397541245881713
1,483,5,500,0.37841447747659807
2,483,5,1500,1.9893876366114038
3,483,5,2500,3.584163235196455
4,483,5,5000,5.171328513634365
5,483,5,7500,5.025163013540364
6,483,30,1500,0.20988765031657
7,483,30,3000,0.2881531991145972
8,483,30,9000,0.3153046466782351
9,483,30,15000,0.3947347557090759
10,483,30,30000,0.2498048139005223
11,483,30,45000,0.2876090969156306
