,conf,dim,budget,test_mse
0,118,5,250,0.21828996820559904
1,118,5,500,0.24685267274583783
2,118,5,1500,0.5188840084144322
3,118,5,2500,0.24911038868860577
4,118,5,5000,0.29680488955085665
5,118,5,7500,0.360156840899614
6,118,30,1500,0.12567725219223316
7,118,30,3000,0.13657538291723256
8,118,30,9000,0.14876468797752215
9,118,30,15000,0.1380827696561734
10,118,30,30000,0.15161819993270526
11,118,30,45000,0.19464208929949706
