,conf,dim,budget,test_mse
0,331,5,250,0.42959808934147736
1,331,5,500,0.34168864771298174
2,331,5,1500,1.2543576195648443
3,331,5,2500,1.2837251355578816
4,331,5,5000,2.365297561489169
5,331,5,7500,3.0090043926217698
6,331,30,1500,0.1860198875600574
7,331,30,3000,0.1474504431404978
8,331,30,9000,0.2051558488912825
9,331,30,15000,0.20591155626386776
10,331,30,30000,0.17825174696521737
11,331,30,45000,0.18485003282123075
