,conf,dim,budget,test_mse
0,421,5,250,0.4287663119319306
1,421,5,500,0.4064643100176565
2,421,5,1500,0.34809672494651345
3,421,5,2500,0.5518479724849281
4,421,5,5000,1.3109101475654166
5,421,5,7500,3.3372138501473794
6,421,30,1500,0.06290077123250153
7,421,30,3000,0.07304344374013313
8,421,30,9000,0.17959737432869752
9,421,30,15000,0.2300372665173005
10,421,30,30000,0.23583154029360082
11,421,30,45000,0.15163148383921468
