,conf,dim,budget,test_mse
0,539,5,250,0.802986159115761
1,539,5,500,0.34836635485150186
2,539,5,1500,1.2132217671301437
3,539,5,2500,3.1925399966704666
4,539,5,5000,5.429065833134381
5,539,5,7500,6.879645981479167
6,539,30,1500,0.17686030991618765
7,539,30,3000,0.14370117787804798
8,539,30,9000,0.3223981401271132
9,539,30,15000,0.3206600961330106
10,539,30,30000,0.5138289718252262
11,539,30,45000,0.46350026693603275
