,conf,dim,budget,test_mse
0,320,5,250,0.2503516557727417
1,320,5,500,0.4071520810590572
2,320,5,1500,0.4759327247510181
3,320,5,2500,0.283011692696593
4,320,5,5000,0.26899075968557246
5,320,5,7500,0.4571456097528199
6,320,30,1500,0.12048443440234316
7,320,30,3000,0.14744786037353158
8,320,30,9000,0.15040092554613524
9,320,30,15000,0.16225701272526666
10,320,30,30000,0.1963026348586778
11,320,30,45000,0.26203217570020554
