,conf,dim,budget,test_mse
0,31,5,250,0.38573598184610447
1,31,5,500,0.32320753947213965
2,31,5,1500,1.1134335103905788
3,31,5,2500,3.3487401998097504
4,31,5,5000,6.485937534462645
5,31,5,7500,8.422479783664162
6,31,30,1500,0.1404963980985286
7,31,30,3000,0.15360472665838698
8,31,30,9000,0.24834848864318584
9,31,30,15000,0.39960007940660025
10,31,30,30000,1.3564997725048085
11,31,30,45000,1.3337229307579537
