,conf,dim,budget,test_mse
0,311,5,250,0.3303563965115801
1,311,5,500,0.32002597581353076
2,311,5,1500,1.3945271168530409
3,311,5,2500,2.370826986458175
4,311,5,5000,3.2283906805012563
5,311,5,7500,4.039597865345106
6,311,30,1500,0.1462554273818711
7,311,30,3000,0.15154543667951942
8,311,30,9000,0.176305451250551
9,311,30,15000,0.20508517101351673
10,311,30,30000,0.38134495114897154
11,311,30,45000,0.5243390667574369
