,conf,dim,budget,test_mse
0,368,5,250,0.27290131572732396
1,368,5,500,0.3388078529175862
2,368,5,1500,0.2846376836431459
3,368,5,2500,0.3558543363639974
4,368,5,5000,0.2803340615065897
5,368,5,7500,0.4785715392522535
6,368,30,1500,0.12764684641544535
7,368,30,3000,0.1555832285437893
8,368,30,9000,0.8036533983242056
9,368,30,15000,0.1557878178810261
10,368,30,30000,0.20496821032642995
11,368,30,45000,0.24396939883332128
