,conf,dim,budget,test_mse
0,273,5,250,0.42284684345502194
1,273,5,500,0.3093957187094032
2,273,5,1500,1.3686194240597978
3,273,5,2500,2.3681665883825715
4,273,5,5000,5.753618927145277
5,273,5,7500,6.788734979287655
6,273,30,1500,0.37898175678195023
7,273,30,3000,0.1475036483288581
8,273,30,9000,0.17714463599397073
9,273,30,15000,0.37588305252539017
10,273,30,30000,0.39451394318862587
11,273,30,45000,0.40715382311351994
