,conf,dim,budget,test_mse
0,366,5,250,0.20385709309954653
1,366,5,500,0.3390770672729119
2,366,5,1500,0.4713382495823235
3,366,5,2500,0.3759243825132767
4,366,5,5000,0.25761661608876973
5,366,5,7500,0.32633279868867426
6,366,30,1500,0.11594910852850462
7,366,30,3000,0.14790561562100085
8,366,30,9000,0.34547842094130143
9,366,30,15000,0.18632923670501625
10,366,30,30000,0.21006314587012204
11,366,30,45000,0.16485713308764455
