,conf,dim,budget,test_mse
0,121,5,250,0.3406389393375877
1,121,5,500,0.28436715008936947
2,121,5,1500,0.4942922606493333
3,121,5,2500,1.2727482910818142
4,121,5,5000,2.424269663377353
5,121,5,7500,2.860967435271023
6,121,30,1500,0.20160595525625674
7,121,30,3000,0.17229592453143897
8,121,30,9000,0.26160478415220534
9,121,30,15000,0.27526818156650484
10,121,30,30000,0.3979072833758107
11,121,30,45000,0.6872030725988851
