,conf,dim,budget,test_mse
0,376,5,250,0.22514469227278724
1,376,5,500,0.43990483938603814
2,376,5,1500,0.3291074345356613
3,376,5,2500,0.23263535328110446
4,376,5,5000,0.3875565716749748
5,376,5,7500,0.4009528358859826
6,376,30,1500,0.11240626533106768
7,376,30,3000,0.14238629556392796
8,376,30,9000,0.11065963894007065
9,376,30,15000,0.1257457611493988
10,376,30,30000,0.1641272350817625
11,376,30,45000,0.1629336517808919
