,conf,dim,budget,test_mse
0,558,5,250,0.24699868167751662
1,558,5,500,0.24388858345246378
2,558,5,1500,0.38767418698136924
3,558,5,2500,0.3154209652901735
4,558,5,5000,0.2745419464564044
5,558,5,7500,0.33258845780023577
6,558,30,1500,0.13654310769676836
7,558,30,3000,0.14053440387058952
8,558,30,9000,0.14718184621809108
9,558,30,15000,0.184057813291654
10,558,30,30000,0.18682702029688522
11,558,30,45000,0.15879622083150152
