,conf,dim,budget,test_mse
0,574,5,250,0.22659402831294964
1,574,5,500,0.2560297055911319
2,574,5,1500,0.40339899708278343
3,574,5,2500,0.35121153372589864
4,574,5,5000,0.3007795953496256
5,574,5,7500,0.27063030016925355
6,574,30,1500,0.11356954449632448
7,574,30,3000,0.12619849677915881
8,574,30,9000,0.15938111366109686
9,574,30,15000,0.13328720263811095
10,574,30,30000,0.16618293619969407
11,574,30,45000,0.4538277195728096
