,conf,dim,budget,test_mse
0,161,5,250,0.3951733816033668
1,161,5,500,0.3441398468755541
2,161,5,1500,1.638569721940561
3,161,5,2500,2.3767668990922113
4,161,5,5000,2.904342391350381
5,161,5,7500,2.8607094987218873
6,161,30,1500,0.14190082254338074
7,161,30,3000,0.17116723602542197
8,161,30,9000,0.18405129478594534
9,161,30,15000,0.20676778469167148
10,161,30,30000,0.3110529387812983
11,161,30,45000,0.3513623934259743
