,conf,dim,budget,test_mse
0,481,5,250,0.4275253438792843
1,481,5,500,0.4421202138918144
2,481,5,1500,1.8726538314170103
3,481,5,2500,3.2751318397829676
4,481,5,5000,3.5852625690146676
5,481,5,7500,3.4407099696109045
6,481,30,1500,0.16067940812742085
7,481,30,3000,0.15420878631787943
8,481,30,9000,0.288550278333059
9,481,30,15000,0.21693122501071826
10,481,30,30000,1.104783548942236
11,481,30,45000,0.5144049470845962
