,conf,dim,budget,test_mse
0,495,5,250,0.25539544927698055
1,495,5,500,0.36689899117214
2,495,5,1500,0.5096035811353913
3,495,5,2500,0.9567747959579156
4,495,5,5000,1.3727782733881209
5,495,5,7500,1.94893544119912
6,495,30,1500,0.17798187259497847
7,495,30,3000,0.19318498769491452
8,495,30,9000,0.20433160723346372
9,495,30,15000,0.231590090101991
10,495,30,30000,0.25290702602166676
11,495,30,45000,0.30911544593744195
