,conf,dim,budget,test_mse
0,535,5,250,1.1472155224975649
1,535,5,500,0.3451989612205517
2,535,5,1500,1.2330105790538295
3,535,5,2500,1.925921740439544
4,535,5,5000,3.9403328347534043
5,535,5,7500,4.395637584609787
6,535,30,1500,0.23439813710913482
7,535,30,3000,0.18125841667476866
8,535,30,9000,0.5249989072889589
9,535,30,15000,1.0996393814433443
10,535,30,30000,0.3418392417127462
11,535,30,45000,0.28481739776723275
