,conf,dim,budget,test_mse
0,493,5,250,0.25104850718210336
1,493,5,500,0.3627951735814388
2,493,5,1500,0.3255587688503158
3,493,5,2500,0.3180295200230131
4,493,5,5000,0.3230709906587651
5,493,5,7500,0.31824579425469535
6,493,30,1500,0.12843021804378477
7,493,30,3000,0.13463825508639954
8,493,30,9000,0.17347944386246134
9,493,30,15000,0.1751262222746402
10,493,30,30000,0.1610570140560769
11,493,30,45000,0.15882341098830116
