,conf,dim,budget,test_mse
0,95,5,250,0.49227910820087806
1,95,5,500,1.2713406683812258
2,95,5,1500,4.6258451712108215
3,95,5,2500,5.558346853338281
4,95,5,5000,6.365740640280869
5,95,5,7500,6.40607538918883
6,95,30,1500,0.15156186557268472
7,95,30,3000,0.171827716927424
8,95,30,9000,2.035169878312274
9,95,30,15000,1.5716194089479238
10,95,30,30000,2.1914646000627953
11,95,30,45000,2.8847721954572423
