,conf,dim,budget,test_mse
0,52,5,250,0.8923630720188616
1,52,5,500,1.8335918991456999
2,52,5,1500,6.288655013102995
3,52,5,2500,7.08710615234048
4,52,5,5000,6.955533665445709
5,52,5,7500,6.534840931509947
6,52,30,1500,0.17788531305770786
7,52,30,3000,0.23038596076847617
8,52,30,9000,0.6312578416431698
9,52,30,15000,0.682788000723799
10,52,30,30000,1.2347827269135965
11,52,30,45000,1.9852931237539
