,conf,dim,budget,test_mse
0,108,5,250,0.3506775395507292
1,108,5,500,0.771945210244698
2,108,5,1500,4.010232591487162
3,108,5,2500,4.307564894718687
4,108,5,5000,4.067983057230559
5,108,5,7500,4.238034651415281
6,108,30,1500,0.15655281693901663
7,108,30,3000,0.3138587808500207
8,108,30,9000,1.6457381311317518
9,108,30,15000,1.0561906705470696
10,108,30,30000,1.4489223513967233
11,108,30,45000,1.7085601929773098
