,conf,dim,budget,test_mse
0,227,5,250,0.2527671143561795
1,227,5,500,0.4302777224778273
2,227,5,1500,0.9779329599058251
3,227,5,2500,2.1916218083856394
4,227,5,5000,7.678868720252588
5,227,5,7500,6.194873356189239
6,227,30,1500,0.1370902028841372
7,227,30,3000,0.2578970813582274
8,227,30,9000,0.49483404641417456
9,227,30,15000,0.5598965200119449
10,227,30,30000,1.2584990440283421
11,227,30,45000,1.3478419518606821
