,conf,dim,budget,test_mse
0,290,5,250,0.39615403922702586
1,290,5,500,0.5845779314487962
2,290,5,1500,3.7703269052502426
3,290,5,2500,4.833361918433979
4,290,5,5000,4.919131994070446
5,290,5,7500,5.525324614977201
6,290,30,1500,0.16133658626764552
7,290,30,3000,0.4091463016285866
8,290,30,9000,0.6878463394093101
9,290,30,15000,1.1790155495628694
10,290,30,30000,1.9829871138362276
11,290,30,45000,1.6674152070410642
