,conf,dim,budget,test_mse
0,90,5,250,0.5864537755145778
1,90,5,500,2.111841781446265
2,90,5,1500,6.308259566355767
3,90,5,2500,5.361134510134702
4,90,5,5000,5.628169825521066
5,90,5,7500,5.521530237467962
6,90,30,1500,0.16215202688103886
7,90,30,3000,0.24898999749045042
8,90,30,9000,1.622756524756737
9,90,30,15000,2.5434947309263536
10,90,30,30000,1.4984768703360025
11,90,30,45000,1.7113943124957458
