,conf,dim,budget,test_mse
0,296,5,250,0.9994156169654855
1,296,5,500,0.9997858706568197
2,296,5,1500,1.0822053910455804
3,296,5,2500,1.0691932260343404
4,296,5,5000,0.612993146515267
5,296,5,7500,0.6712574720615729
6,296,30,1500,0.1326402916226207
7,296,30,3000,0.2204051670671971
8,296,30,9000,0.5467046899309083
9,296,30,15000,0.7756839729893106
10,296,30,30000,0.9538003404340678
11,296,30,45000,1.3401238153862896
