,conf,dim,budget,test_mse
0,119,5,250,0.30302784668569294
1,119,5,500,0.41774889513822533
2,119,5,1500,2.632850901256132
3,119,5,2500,3.0723532827454663
4,119,5,5000,3.5147860407171265
5,119,5,7500,4.110144039206962
6,119,30,1500,0.10666279538826158
7,119,30,3000,0.1842625114164755
8,119,30,9000,1.2721100905410108
9,119,30,15000,0.7444436271268182
10,119,30,30000,1.3735604041883818
11,119,30,45000,1.8736393866764174
