,conf,dim,budget,test_mse
0,212,5,250,1.7197596166585285
1,212,5,500,2.4899906448567366
2,212,5,1500,5.707845578261595
3,212,5,2500,6.801511481916319
4,212,5,5000,6.627762046598633
5,212,5,7500,6.099267174824802
6,212,30,1500,0.17328336230758626
7,212,30,3000,0.11751287433866384
8,212,30,9000,0.12230923679134072
9,212,30,15000,0.1130601898773244
10,212,30,30000,0.16300042302926998
11,212,30,45000,0.2985081080725642
