,conf,dim,budget,test_mse
0,104,5,250,1.0703235005589087
1,104,5,500,2.501115543459426
2,104,5,1500,4.755740483128
3,104,5,2500,5.481931547843758
4,104,5,5000,5.514867914236768
5,104,5,7500,5.142329038631667
6,104,30,1500,0.1991363564067326
7,104,30,3000,0.2794380181269854
8,104,30,9000,0.7615225292259054
9,104,30,15000,1.5898395846154074
10,104,30,30000,2.42359269944962
11,104,30,45000,2.9708703000070016
