,conf,dim,budget,test_mse
0,259,5,250,1.2020433652891445
1,259,5,500,2.9135440675484103
2,259,5,1500,4.174456536085876
3,259,5,2500,4.848908169537181
4,259,5,5000,8.134547711477106
5,259,5,7500,8.782408190342222
6,259,30,1500,0.15800457978194898
7,259,30,3000,0.2573144639353607
8,259,30,9000,0.971379289623766
9,259,30,15000,1.3399002475552386
10,259,30,30000,1.4454719745750502
11,259,30,45000,2.7038057797336057
