,conf,dim,budget,test_mse
0,101,5,250,0.9059696906378321
1,101,5,500,1.911491766796847
2,101,5,1500,5.305970120830521
3,101,5,2500,6.439785151136789
4,101,5,5000,5.621097310533299
5,101,5,7500,5.793445755595705
6,101,30,1500,0.1605439912716029
7,101,30,3000,0.2724601239247598
8,101,30,9000,2.5632101311703686
9,101,30,15000,2.1070828757367415
10,101,30,30000,2.1708872518207336
11,101,30,45000,2.4134120415102482
