,conf,dim,budget,test_mse
0,117,5,250,0.2581865845091883
1,117,5,500,0.4994900950822008
2,117,5,1500,2.581463665091083
3,117,5,2500,4.252957977582836
4,117,5,5000,3.899524890396349
5,117,5,7500,3.7643664504899212
6,117,30,1500,0.11408649982919372
7,117,30,3000,0.19558857415948466
8,117,30,9000,0.5876082663764846
9,117,30,15000,0.775659316784038
10,117,30,30000,1.3394647324138467
11,117,30,45000,1.748471491431204
