,conf,dim,budget,test_mse
0,159,5,250,0.7969459027073871
1,159,5,500,2.108605395929799
2,159,5,1500,7.439183544078292
3,159,5,2500,8.397722935062058
4,159,5,5000,8.74435269307661
5,159,5,7500,8.218030220950563
6,159,30,1500,0.1741500852732515
7,159,30,3000,0.19881311702629526
8,159,30,9000,0.7370019367178143
9,159,30,15000,1.8505405321190849
10,159,30,30000,1.4171671513021447
11,159,30,45000,1.7743013503208709
