,conf,dim,budget,test_mse
0,25,5,250,0.25718155749417865
1,25,5,500,1.216044339031592
2,25,5,1500,3.957743276467398
3,25,5,2500,5.433394188380974
4,25,5,5000,5.079094893518847
5,25,5,7500,4.804462196077307
6,25,30,1500,0.10345546620579218
7,25,30,3000,0.16709902540514993
8,25,30,9000,0.5854417541156881
9,25,30,15000,0.8469504974444522
10,25,30,30000,2.172077116690363
11,25,30,45000,1.7432751357010066
