,conf,dim,budget,test_mse
0,12,5,250,0.35405843063625614
1,12,5,500,0.7289754111323494
2,12,5,1500,4.69479840362866
3,12,5,2500,4.237874592195913
4,12,5,5000,3.7056344048250054
5,12,5,7500,3.9425762838438323
6,12,30,1500,0.15394882053019035
7,12,30,3000,0.3540881721364154
8,12,30,9000,0.7515226959213142
9,12,30,15000,2.2260829053007614
10,12,30,30000,1.397962768412252
11,12,30,45000,2.1138084042710146
