,conf,dim,budget,test_mse
0,322,5,250,1.7878828313983963
1,322,5,500,1.394166387358748
2,322,5,1500,2.793491022520306
3,322,5,2500,5.777914768065334
4,322,5,5000,7.109429914337011
5,322,5,7500,6.207725305926578
6,322,30,1500,0.18874111378749805
7,322,30,3000,0.19739130187135295
8,322,30,9000,0.2592862315626251
9,322,30,15000,0.39866664240202654
10,322,30,30000,0.7858086574546936
11,322,30,45000,1.1968206230491103
