,conf,dim,budget,test_mse
0,14,5,250,0.3665281393696681
1,14,5,500,0.9720623105872696
2,14,5,1500,3.841493098655441
3,14,5,2500,3.635948422452659
4,14,5,5000,4.407535780474093
5,14,5,7500,3.7219939907710375
6,14,30,1500,0.16477055093437848
7,14,30,3000,0.3353711667601992
8,14,30,9000,1.3619829716464298
9,14,30,15000,2.375401425222986
10,14,30,30000,2.3626197765219885
11,14,30,45000,1.8238981190885888
