,conf,dim,budget,test_mse
0,170,5,250,0.2408995742896584
1,170,5,500,0.27174201699382616
2,170,5,1500,1.3793085202977744
3,170,5,2500,2.334677742304739
4,170,5,5000,3.9910990561866884
5,170,5,7500,5.660964575851089
6,170,30,1500,0.1456049747444027
7,170,30,3000,0.17205466153811783
8,170,30,9000,0.4781192626425203
9,170,30,15000,0.6274310022320888
10,170,30,30000,1.6512898808287795
11,170,30,45000,1.750114287923428
