,conf,dim,budget,test_mse
0,183,5,250,1.5741039454076586
1,183,5,500,1.274710598606953
2,183,5,1500,3.678337674953346
3,183,5,2500,6.447937798608841
4,183,5,5000,5.776499574037315
5,183,5,7500,4.855643645420898
6,183,30,1500,0.11882600070782183
7,183,30,3000,0.26346281953028833
8,183,30,9000,1.198643723269484
9,183,30,15000,1.4582405818944302
10,183,30,30000,2.432602222750826
11,183,30,45000,2.5739826642410066
