,conf,dim,budget,test_mse
0,252,5,250,1.3320231640839975
1,252,5,500,2.2294834378307877
2,252,5,1500,4.193717868715839
3,252,5,2500,5.4379702532094
4,252,5,5000,5.875560311027695
5,252,5,7500,5.672542634004681
6,252,30,1500,0.1429130758836616
7,252,30,3000,0.2006885674714193
8,252,30,9000,0.22770141068421762
9,252,30,15000,0.2522114057689101
10,252,30,30000,0.7183813267543243
11,252,30,45000,0.9301830819084957
