,conf,dim,budget,test_mse
0,247,5,250,0.9832297129160867
1,247,5,500,1.1129087417059018
2,247,5,1500,3.050833152883876
3,247,5,2500,3.450344472829088
4,247,5,5000,4.104360757760639
5,247,5,7500,5.91082493406378
6,247,30,1500,0.2600545848455008
7,247,30,3000,1.1174484419369186
8,247,30,9000,1.394401805160508
9,247,30,15000,1.460279594314421
10,247,30,30000,2.8682597320368672
11,247,30,45000,2.6472508375410038
