,conf,dim,budget,train_r2,test_r2
0,539,5,250,0.9739421784891192,0.6836623602330437
1,539,5,500,0.9819503999456707,0.9214159749744091
2,539,5,1500,0.9716252014090829,0.8447532806772458
3,539,5,2500,0.9291746776701624,0.6370362057896536
4,539,5,5000,0.9217220773333713,0.5308563520758011
5,539,5,7500,0.8859309372171345,0.4975584032565495
6,539,30,1500,0.9902113440762292,0.9298160066666513
7,539,30,3000,0.9865245532866588,0.926878165299496
8,539,30,9000,0.9728039904059453,0.8774284787815108
9,539,30,15000,0.9840634366881043,0.9118984166451238
10,539,30,30000,0.9854160728422906,0.9099614809285687
11,539,30,45000,0.9886942435309752,0.9341230747241089
