,conf,dim,budget,train_r2,test_r2
0,75,5,250,0.989050243155091,0.934388757313663
1,75,5,500,0.9866828093119068,0.9118445453911918
2,75,5,1500,0.9690683477092314,0.8179131581968913
3,75,5,2500,0.9363817281247888,0.6690002665481003
4,75,5,5000,0.8859674425310236,0.4005524732351214
5,75,5,7500,0.8589327876745454,0.3476780599887802
6,75,30,1500,0.9961452364206854,0.9785386390950428
7,75,30,3000,0.9926464046989578,0.9599501022354312
8,75,30,9000,0.9468547091068229,0.8120007068142323
9,75,30,15000,0.9243031999497928,0.7552845915114293
10,75,30,30000,0.9251477141250186,0.7106095191712873
11,75,30,45000,0.9267070613056706,0.7116801490182852
