,conf,dim,budget,train_r2,test_r2
0,378,5,250,0.9845458176097095,0.8835482485681954
1,378,5,500,0.9758007988785355,0.6348961207516277
2,378,5,1500,0.9844495117371528,0.9217439755216894
3,378,5,2500,0.9906349645160898,0.9403083976830485
4,378,5,5000,0.9881756989024586,0.9258583994594612
5,378,5,7500,0.9895302022461786,0.9440829119105757
6,378,30,1500,0.9940742946776716,0.9693385059128055
7,378,30,3000,0.9929735152550876,0.9619110168166379
8,378,30,9000,0.951162011627513,0.8432146710222582
9,378,30,15000,0.9963570340833586,0.9786255798681802
10,378,30,30000,0.9958437921712289,0.9755112813126143
11,378,30,45000,0.9920247535614133,0.9636251770421735
