,conf,dim,budget,train_r2,test_r2
0,61,5,250,0.9881429537044287,0.9179054427092183
1,61,5,500,0.9820348100568346,0.9088607989307199
2,61,5,1500,0.9720743127265102,0.8281240506584686
3,61,5,2500,0.9705312972854914,0.8462686814262277
4,61,5,5000,0.9598610659941613,0.754306049936297
5,61,5,7500,0.9425837366309707,0.647110458202757
6,61,30,1500,0.9900869389262373,0.9488327782526792
7,61,30,3000,0.9920526213977949,0.9591306220222713
8,61,30,9000,0.9903525651886994,0.9416140987057935
9,61,30,15000,0.986182043723964,0.9049472433428087
10,61,30,30000,0.9787495342387036,0.8428053761870888
11,61,30,45000,0.978960639000384,0.8205430802021448
