,conf,dim,budget,train_r2,test_r2
0,359,5,250,0.9872628994100674,0.9537450686271705
1,359,5,500,0.9851624256864333,0.932723719035342
2,359,5,1500,0.9606299580638197,0.8126759572353783
3,359,5,2500,0.9574432393625851,0.7437629886111701
4,359,5,5000,0.9461544171397488,0.6816296559383576
5,359,5,7500,0.9347325999775599,0.6695812987527319
6,359,30,1500,0.985638841179297,0.9376390280846223
7,359,30,3000,0.9965355311842213,0.9785352653878068
8,359,30,9000,0.992366557237877,0.9707134102399675
9,359,30,15000,0.9943048180523778,0.9765021229446281
10,359,30,30000,0.9881833253161307,0.9489070039743328
11,359,30,45000,0.9827423669842539,0.898289828198217
